X0 Y0 helicalID MicrographName ShiftX ShiftY AngleRot AngleTilt AnglePsi
3713.845453 2079.784351 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 1.140838 0.621088 139.117023 91.688437 164.848249
3772.328085 2094.140780 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.621088 0.140838 139.117086 91.837718 164.848250
3832.810717 2110.497209 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.967588 0.621088 139.117211 92.136318 164.965442
3892.293349 2125.853638 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 1.140838 0.140838 139.117274 92.285640 165.082632
3951.775982 2141.210068 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.621088 0.621088 139.205319 92.658978 165.082596
4011.258614 2156.566497 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.794338 0.314088 139.117399 92.584331 165.082638
4011.741246 2156.922926 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.794338 0.314088 139.205256 92.509615 165.082594
4071.223878 2171.279356 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.967588 -0.03241 139.205382 92.808360 165.082599
4131.706510 2187.635785 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 1.140838 0.487338 139.205444 92.957760 165.199790
4190.189142 2202.992214 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.487338 0.140838 139.381284 93.107108 165.082520
4251.671774 2217.348643 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 1.487338 -0.03241 139.469203 93.181789 165.199667
4310.154407 2232.705073 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.794338 0.314088 139.996842 93.929077 165.199428
4368.637039 2248.061502 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc -0.85916 1.314088 140.172617 93.929004 165.316529
4408.119671 2257.417931 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 7.621088 2.621088 139.821004 93.779598 164.847948
4489.602303 2280.774361 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.967588 2.314088 139.733272 94.153563 164.848002
4556.084935 2295.130790 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 6.794338 1.794338 139.733397 94.452833 164.965198
4608.567567 2308.487219 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.794338 -0.03241 139.821315 94.527633 165.082345
4668.050199 2324.843648 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 1.140838 0.314088 139.733459 94.602514 164.848016
4733.532831 2342.200078 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 5.314088 2.487338 139.382099 95.051896 164.965391
4786.015464 2355.556507 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.314088 0.621088 139.645666 94.827131 165.199629
4846.498096 2370.912936 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.794338 0.621088 139.645478 94.378041 164.965239
4884.980728 2380.269365 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc -2.51266 -0.03241 139.390191 113.127756 165.084573
4987.463360 2404.625795 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc -5.85916 -3.03241 139.821066 93.929149 165.316702
5030.945992 2417.982224 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 4.487338 1.140838 139.557372 93.854479 165.316829
5086.428624 2431.338653 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 1.314088 0.314088 139.996842 93.929077 165.433803
5145.911256 2446.695083 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.794338 0.314088 139.909109 94.303111 165.551045
5206.393889 2461.051512 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 1.314088 0.314088 140.084822 94.153418 165.785329
5265.876521 2476.407941 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.967588 0.621088 139.997089 94.527561 165.785384
5325.359153 2490.764370 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00045_4-2.mrc 0.967588 0.314088 140.085007 94.602369 165.668156
4774.521385 1753.464703 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.967588 -0.20566 78.998421 88.887891 -167.36635
4713.540266 1767.611844 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.621088 -0.03241 79.174295 89.037014 -167.48351
4653.559148 1781.758985 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 1.140838 0.314088 79.350076 89.036903 -167.60068
4592.578030 1794.906126 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.621088 0.140838 79.350170 89.186129 -167.71787
4531.596912 1807.053267 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.487338 -0.03241 79.350264 89.335349 -167.71787
4471.615794 1820.200409 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.967588 -0.20566 79.438201 89.409903 -167.95223
4471.634676 1820.347550 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.967588 -0.20566 79.438201 89.409903 -167.95223
4350.653558 1846.494691 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 1.140838 -0.20566 79.614076 89.559006 -168.06940
4289.672440 1859.641832 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.794338 -0.20566 79.702014 89.633556 -168.18658
4229.691322 1872.788973 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 1.487338 -0.03241 79.789951 89.708106 -168.30376
4228.710204 1872.936114 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.621088 -0.03241 79.789951 89.708106 -168.30376
4107.729086 1897.083255 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.794338 -0.03241 79.790045 89.857315 -168.53813
4047.747968 1910.230396 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 1.140838 0.487338 79.790233 90.155731 -168.77251
3986.766850 1922.377537 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.967588 0.314088 79.878077 90.081072 -168.88969
3925.785732 1934.524678 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.794338 0.487338 79.966109 90.304829 -169.12405
3864.804614 1945.671819 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.621088 -0.20566 80.053952 90.230169 -169.12404
3803.823495 1957.818960 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.487338 0.140838 80.229828 90.379268 -169.47558
3803.842377 1957.966101 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.487338 0.140838 80.229828 90.379268 -169.47558
3682.861259 1979.113242 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.967588 -0.20566 80.405797 90.677585 -169.82713
3621.880141 1990.260383 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.967588 -0.03241 80.493641 90.602921 -170.06149
3621.899023 1990.407524 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 1.140838 -0.03241 80.493641 90.602921 -170.17868
3560.917905 2001.554665 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 1.140838 0.314088 80.493735 90.752139 -170.41305
3499.936787 2011.701806 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.794338 0.140838 80.493829 90.901363 -170.64743
5209.705712 1179.885089 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.621088 0.487338 148.697776 94.150208 104.374592
5209.407054 1179.913725 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.621088 0.487338 148.697776 94.150208 104.374592
5193.108395 1120.942361 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.314088 0.794338 148.785539 93.776251 104.374535
5177.809737 1060.970997 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.140838 0.314088 148.961264 93.626667 104.491623
5146.511079 942.999632 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.487338 0.967588 149.224853 93.402340 104.608661
5130.212420 882.028268 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.314088 0.487338 149.312716 93.327576 104.608611
5114.913762 823.056904 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.314088 0.794338 149.576258 92.953897 104.608459
5099.615104 763.085540 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.794338 0.621088 149.751938 92.655058 104.373982
5083.316446 704.114176 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.487338 1.140838 149.751889 92.505696 104.256792
5068.017787 644.142812 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.794338 0.794338 149.839705 92.281655 104.139553
5068.719129 644.171448 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.621088 0.794338 149.927570 92.206964 104.139503
5037.420471 524.200083 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.314088 0.487338 150.103252 91.908293 104.139402
5041.121812 544.228719 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.621088 1.140838 149.748641 82.486704 103.905372
5026.823154 484.257355 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.85916 0.140838 150.802876 80.827606 104.022045
5009.524496 423.285991 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.37891 1.314088 150.206223 130.686736 104.613911
842.399549 1577.426618 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.37891 0.314088 -32.97331 89.359300 87.343302
849.420063 1454.216288 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.140838 0.794338 -33.06112 89.135437 87.694817
849.440577 1454.005957 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.140838 0.794338 -33.06117 89.284660 87.577630
855.461091 1330.795627 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.140838 0.487338 -33.14898 89.060793 87.811957
854.481605 1330.585297 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.68591 0.314088 -33.14898 89.060793 87.694769
860.502119 1207.374966 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.20566 0.794338 -33.23685 88.986146 87.929097
862.522633 1145.164636 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.51266 0.621088 -33.14898 89.060793 88.163519
862.543147 1145.954306 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.37891 0.621088 -33.14898 89.060793 88.163519
867.563661 1021.743975 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.03241 0.487338 -32.97331 89.359300 88.515177
867.584176 1021.533645 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.03241 0.487338 -33.06117 89.284660 88.515130
869.604690 960.323315 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.03241 1.140838 -33.06122 89.433878 88.632318
871.625204 898.112985 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc 0.140838 1.140838 -32.97336 89.508516 88.749553
874.645718 774.902654 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00060_4-1.mrc -0.20566 0.794338 -33.14935 90.105293 88.866647
2893.873980 2792.200477 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 1.140838 -10.85916 129.451339 96.030892 81.883958
2913.543600 2736.123025 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -6.20566 7.487338 155.465016 93.923802 81.284816
2958.213220 2665.045574 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -1.51266 -0.20566 166.272070 135.057147 80.813140
2947.882840 2670.968122 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -5.51266 12.794338 109.662104 72.561357 79.782295
2957.552460 2664.890671 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 2.140838 8.140838 109.574156 72.483200 79.782331
2968.222080 2601.813219 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.85916 -2.85916 166.574283 150.115189 80.700746
2965.891700 2546.735767 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 5.621088 7.487338 144.836866 109.916736 80.471706
2997.561320 2436.658316 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 4.487338 5.794338 178.139526 79.687621 80.098890
3000.230940 2358.580864 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 0.794338 -2.03241 -179.75087 86.006179 78.925645
3010.900561 2300.503412 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -1.85916 -4.03241 132.086652 93.334538 140.476495
3037.570181 2198.425961 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 3.621088 2.967588 179.106483 84.134181 78.340442
3033.239801 2181.348509 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -2.37891 3.140838 94.186009 63.554007 81.544754
3055.909421 2113.271057 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 6.487338 -2.37891 -179.83874 72.693325 78.574135
3059.579041 2114.193606 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 0.967588 -1.20566 166.455581 121.527471 78.818700
3062.248661 2055.116154 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -2.20566 -0.51266 128.827801 79.473754 87.040788
3072.918281 1997.038703 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 1.314088 -3.68591 -179.31137 82.932939 77.987861
3148.587901 1853.961251 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -4.68591 1.487338 121.001573 73.568550 86.458561
3117.257521 1821.883799 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 4.140838 0.140838 17.301147 96.539518 77.764860
3128.927141 1771.806348 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 5.794338 -3.03241 -178.95974 79.004472 76.464190
3138.596761 1732.728896 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.68591 -5.03241 -162.25988 86.082694 74.813042
3194.266381 1624.651444 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 5.314088 -2.03241 132.441303 99.796403 86.453261
3207.936001 1565.573993 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc 1.794338 7.621088 144.747544 106.382649 89.260366
3150.605621 1484.496541 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.20566 0.967588 129.098220 92.887696 76.024604
3164.275242 1424.419090 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.68591 0.487338 129.010145 92.514297 75.790256
3179.944862 1365.341638 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.51266 0.794338 129.009996 92.215622 75.673062
3194.614482 1305.264186 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.51266 0.314088 129.097700 91.842319 75.438645
3209.284102 1246.186735 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.68591 0.794338 129.009773 91.767721 75.321492
3224.953722 1186.109283 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.85916 0.487338 128.921772 91.543857 75.204336
3240.623342 1127.031831 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.51266 0.794338 128.921772 91.543857 75.204336
3240.292962 1127.954380 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.51266 0.794338 128.921772 91.543857 75.204336
3271.962582 1007.876928 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.68591 0.314088 128.921623 91.245350 74.969958
3271.632202 1007.799477 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.68591 0.314088 128.921623 91.245350 74.969958
3271.301822 1007.722025 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.68591 0.314088 128.921623 91.245350 74.969958
3287.971442 948.644573 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.51266 0.794338 128.833696 91.170772 74.969992
3302.641062 888.567122 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -1.03241 0.314088 128.833472 90.723084 74.852801
3318.310682 829.489670 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.85916 0.621088 128.745396 90.350090 74.852834
3334.980303 770.412218 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.68591 0.794338 128.657244 89.827904 74.852869
3366.649923 651.334767 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.37891 0.794338 128.656946 89.231052 74.852872
3381.319543 591.257315 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -1.03241 0.314088 128.656797 88.932600 74.852874
3397.989163 532.179864 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.85916 0.794338 128.568793 88.708786 74.735724
3413.658783 472.102412 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.68591 0.487338 128.480790 88.484954 74.735762
3413.328403 472.024960 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.68591 0.487338 128.480790 88.484954 74.735762
3429.998023 413.947509 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00061_4-2.mrc -0.51266 0.967588 128.392786 88.261098 74.735800
1470.934796 3689.158510 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc -1.20566 7.140838 -36.04825 86.147263 75.036946
1481.772677 3638.551016 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc -0.85916 3.794338 26.881545 95.412098 44.372101
1488.610557 3621.943522 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc -0.37891 1.487338 -35.69670 86.147395 75.271504
1488.448438 3621.336028 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc -0.20566 1.140838 -35.60895 86.521225 75.154371
1500.286319 3563.728533 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc -3.68591 3.140838 -35.52087 85.997896 75.154404
1538.124199 3440.121039 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc 0.314088 0.967588 -35.08135 85.773660 74.803065
1538.962080 3440.513545 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc 0.314088 0.794338 -34.99349 85.848499 74.920301
1571.799960 3320.906051 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc -0.20566 1.487338 -35.08162 86.521420 75.154646
1588.637841 3258.298556 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc 0.140838 -0.03241 -34.90563 85.923331 75.037537
1588.475721 3258.691062 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc 0.314088 -0.03241 -34.81777 85.998155 75.037585
1621.313602 3139.083568 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc -0.37891 0.967588 -35.16898 85.100026 74.802999
1620.151483 3141.476073 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc -1.20566 2.487338 -35.16893 84.950247 74.685807
1638.989363 3079.868579 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00062_4-3.mrc -0.03241 0.621088 -34.99315 84.950311 74.685899
2294.747127 550.122754 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00063_4-4.mrc 0.487338 -0.85916 141.049447 88.852367 -150.03552
2348.805029 519.641456 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00063_4-4.mrc 0.967588 -0.37891 141.137428 89.076178 -150.26994
2401.862931 488.160158 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00063_4-4.mrc 0.487338 -0.51266 141.049386 88.703127 -150.73864
2502.920833 432.678860 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00063_4-4.mrc 1.794338 0.140838 141.986269 41.145912 -151.54770
2552.978735 403.197562 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00063_4-4.mrc 2.487338 -1.03241 141.140935 97.754175 -151.32442
2563.036638 397.716264 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00063_4-4.mrc 1.621088 -0.51266 141.401251 89.449121 -151.09038
2660.094540 342.234966 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00063_4-4.mrc -4.51266 0.314088 140.853896 48.858125 -151.78566
2710.152442 315.753668 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00063_4-4.mrc -0.37891 -1.20566 140.437608 97.152501 -151.91003
2759.210344 288.272369 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00063_4-4.mrc -1.03241 -0.37891 142.906338 47.960340 -152.72412
2779.268246 278.791071 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00063_4-4.mrc 3.794338 -2.68591 140.693156 77.412459 -151.44103
4677.696268 376.735364 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.51266 0.314088 120.918896 82.650009 82.238762
4669.499932 437.393937 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.37891 0.487338 121.006832 82.725173 82.238727
4652.303596 559.052511 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -1.03241 0.621088 121.007000 83.025898 82.238707
4652.107261 559.711084 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -1.03241 0.621088 121.007000 83.025898 82.238707
4636.910925 681.369658 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.68591 0.794338 121.183038 83.476532 82.238619
4628.714590 742.028232 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.37891 0.794338 121.358992 83.776696 82.121354
4619.518254 803.686805 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.85916 0.794338 121.447010 84.001731 82.004124
4611.321919 864.345379 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.51266 0.967588 121.447093 84.151735 81.886928
4611.125583 864.003953 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.51266 0.967588 121.447176 84.301698 81.886920
4594.929248 985.662526 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.37891 0.314088 121.359407 84.526618 81.769749
4594.732912 985.321100 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.37891 0.314088 121.359407 84.526618 81.769749
4585.536576 1046.979673 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.68591 0.314088 121.359572 84.826318 81.769734
4576.340241 1107.638247 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -1.03241 0.487338 121.359654 84.976114 81.769727
4559.143905 1229.296821 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.68591 0.487338 121.359902 85.425300 81.769706
4550.947570 1290.955394 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -1.03241 0.487338 121.447918 85.649739 81.886855
4550.751234 1290.613968 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -1.03241 0.487338 121.447918 85.649739 81.769667
4533.554899 1412.272542 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00078_4-3.mrc -0.68591 0.794338 121.535934 85.874111 81.652441
